0,0, Header,1,4,120,
1,0, Start_track,,,,
1,0, Title_t," ""Adventure Island 2; Eggplant!!!""",,,
1,0, Title_t," ""This music plays when an a nasty eggplant is following you.""",,,
1,0, Copyright_t," ""Copyright 2002 by Hudson Soft""",,,
1,0, Text_t," ""Hudson Soft""",,,
1,0, Text_t," ""All works sequenced by Joe Cortez.\012""",,,
1,0, Time_signature,4,2,24,8
1,0, Key_signature,0," ""major""",,
1,0, Tempo,847761,,,
1,0, End_track,,,,
2,0, Start_track,,,,
2,0, MIDI_port,0,,,
2,0, Title_t," ""Bass Synt""",,,
2,0, Program_c,0,79,,
2,0, Note_on_c,0,64,100,
2,165, Note_on_c,0,64,0,
2,180, Note_on_c,0,66,100,
2,225, Note_on_c,0,66,0,
2,240, Note_on_c,0,67,100,
2,480, Note_on_c,0,67,0,
2,600, Note_on_c,0,66,100,
2,645, Note_on_c,0,66,0,
2,660, Note_on_c,0,67,100,
2,705, Note_on_c,0,67,0,
2,720, Note_on_c,0,64,100,
2,825, Note_on_c,0,64,0,
2,840, Note_on_c,0,63,100,
2,945, Note_on_c,0,63,0,
2,960, Note_on_c,0,62,100,
2,1125, Note_on_c,0,62,0,
2,1140, Note_on_c,0,61,100,
2,1185, Note_on_c,0,61,0,
2,1200, Note_on_c,0,60,100,
2,1440, Note_on_c,0,60,0,
2,1680, Note_on_c,0,55,100,
2,1800, Note_on_c,0,55,0,
2,1800, End_track,,,,
3,0, Start_track,,,,
3,0, MIDI_port,0,,,
3,0, Title_t," """"",,,
3,0, Program_c,1,79,,
3,0, Note_on_c,1,59,100,
3,45, Note_on_c,1,59,0,
3,120, Note_on_c,1,59,100,
3,165, Note_on_c,1,59,0,
3,180, Note_on_c,1,59,100,
3,225, Note_on_c,1,59,0,
3,240, Note_on_c,1,59,100,
3,285, Note_on_c,1,59,0,
3,360, Note_on_c,1,61,100,
3,405, Note_on_c,1,61,0,
3,480, Note_on_c,1,62,100,
3,525, Note_on_c,1,62,0,
3,540, Note_on_c,1,62,100,
3,585, Note_on_c,1,62,0,
3,600, Note_on_c,1,61,100,
3,645, Note_on_c,1,61,0,
3,720, Note_on_c,1,59,100,
3,765, Note_on_c,1,59,0,
3,840, Note_on_c,1,58,100,
3,885, Note_on_c,1,58,0,
3,960, Note_on_c,1,55,100,
3,1005, Note_on_c,1,55,0,
3,1020, Note_on_c,1,55,100,
3,1065, Note_on_c,1,55,0,
3,1080, Note_on_c,1,55,100,
3,1125, Note_on_c,1,55,0,
3,1200, Note_on_c,1,55,100,
3,1245, Note_on_c,1,55,0,
3,1320, Note_on_c,1,57,100,
3,1365, Note_on_c,1,57,0,
3,1440, Note_on_c,1,59,100,
3,1485, Note_on_c,1,59,0,
3,1560, Note_on_c,1,55,100,
3,1605, Note_on_c,1,55,0,
3,1620, Note_on_c,1,55,100,
3,1665, Note_on_c,1,55,0,
3,1680, Note_on_c,1,48,100,
3,1725, Note_on_c,1,48,0,
3,1725, End_track,,,,
4,0, Start_track,,,,
4,0, MIDI_port,0,,,
4,0, Title_t," """"",,,
4,0, Program_c,8,33,,
4,0, Note_on_c,8,40,100,
4,120, Note_on_c,8,40,0,
4,120, Note_on_c,8,47,100,
4,240, Note_on_c,8,47,0,
4,240, Note_on_c,8,40,100,
4,360, Note_on_c,8,40,0,
4,360, Note_on_c,8,47,100,
4,480, Note_on_c,8,47,0,
4,480, Note_on_c,8,40,100,
4,600, Note_on_c,8,40,0,
4,600, Note_on_c,8,47,100,
4,720, Note_on_c,8,47,0,
4,720, Note_on_c,8,43,100,
4,840, Note_on_c,8,43,0,
4,840, Note_on_c,8,51,100,
4,960, Note_on_c,8,51,0,
4,960, Note_on_c,8,40,100,
4,1080, Note_on_c,8,40,0,
4,1080, Note_on_c,8,47,100,
4,1200, Note_on_c,8,47,0,
4,1200, Note_on_c,8,40,100,
4,1320, Note_on_c,8,40,0,
4,1320, Note_on_c,8,47,100,
4,1440, Note_on_c,8,47,0,
4,1440, Note_on_c,8,40,100,
4,1560, Note_on_c,8,40,0,
4,1560, Note_on_c,8,47,100,
4,1680, Note_on_c,8,47,0,
4,1680, Note_on_c,8,43,100,
4,1800, Note_on_c,8,43,0,
4,1800, End_track,,,,
0,0, End_of_file,,,,
